model,feature_set,feature,importance
LR,60_all,32,0.26093685797619603
LR,60_all,32,0.34553673853078914
LR,60_all,32,0.5265393404265478
LR,60_all,32,0.38080677098998716
LR,60_all,32,0.42549186009044426
RF,60_all,32,0.00448301605049129
RF,60_all,32,0.006290386622155519
RF,60_all,32,0.0039528946955538396
RF,60_all,32,0.003897306674733135
RF,60_all,32,0.007381976779349138
XGB,60_all,32,0.019114939495921135
XGB,60_all,32,0.020329998806118965
XGB,60_all,32,0.0
XGB,60_all,32,0.0
XGB,60_all,32,0.0
TNET,60_all,32,2.9756521441677605e-05
TNET,60_all,32,0.0
TNET,60_all,32,0.04401263291535401
TNET,60_all,32,0.0
TNET,60_all,32,0.0003296743037021915
EBM,60_all,32,0.011701185893988959
EBM,60_all,32,0.016349732464625254
EBM,60_all,32,0.01607510379131371
EBM,60_all,32,0.0165785248007008
EBM,60_all,32,0.02535389519606223
LR,60_all,std_TEMP,0.04049042787930357
LR,60_all,std_TEMP,0.049304794921732925
LR,60_all,std_TEMP,0.07245921230807775
LR,60_all,std_TEMP,0.053526675384462895
LR,60_all,std_TEMP,0.026587061035828145
RF,60_all,std_TEMP,0.012800411375643164
RF,60_all,std_TEMP,0.011575855193279597
RF,60_all,std_TEMP,0.017814223463566578
RF,60_all,std_TEMP,0.019554166667727604
RF,60_all,std_TEMP,0.013295443397463007
XGB,60_all,std_TEMP,0.02073642611503601
XGB,60_all,std_TEMP,0.01939558796584606
XGB,60_all,std_TEMP,0.025281811133027077
XGB,60_all,std_TEMP,0.02553415298461914
XGB,60_all,std_TEMP,0.020166322588920593
TNET,60_all,std_TEMP,0.0
TNET,60_all,std_TEMP,8.007293076346382e-05
TNET,60_all,std_TEMP,4.5556970758943387e-05
TNET,60_all,std_TEMP,0.0
TNET,60_all,std_TEMP,0.0
EBM,60_all,std_TEMP,0.018411194011465296
EBM,60_all,std_TEMP,0.020136759644332237
EBM,60_all,std_TEMP,0.0326271291551093
EBM,60_all,std_TEMP,0.03508324032115178
EBM,60_all,std_TEMP,0.03086919409454252
LR,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.7098588550304115
LR,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.5435165828199088
LR,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.4654248943417608
LR,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.17320191556497755
LR,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.5143103612409099
RF,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.0014890304998408245
RF,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.0
RF,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.0
RF,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.002306280235624279
RF,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.009625082034746513
XGB,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.0
XGB,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.0
XGB,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.0
XGB,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.0
XGB,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.0
TNET,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,4.514759291704909e-06
TNET,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.0015487899067238515
TNET,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.0004789936019244051
TNET,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.011290450239346153
TNET,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.03377503483653562
EBM,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.017376545300138106
EBM,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.016041194123972504
EBM,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.01743312193639781
EBM,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.017136095513044954
EBM,60_all,latest_rx_ATORVASTATIN 40 MG TABLET,0.01918175499589566
LR,60_all,mean_Calcium,0.1489184181554902
LR,60_all,mean_Calcium,0.07534360810139919
LR,60_all,mean_Calcium,0.07801397082523712
LR,60_all,mean_Calcium,0.11025360999271079
LR,60_all,mean_Calcium,0.27706770065939695
RF,60_all,mean_Calcium,0.009122161512401788
RF,60_all,mean_Calcium,0.010859908197502162
RF,60_all,mean_Calcium,0.007425839350900813
RF,60_all,mean_Calcium,0.006228493195293957
RF,60_all,mean_Calcium,0.008557023863116664
XGB,60_all,mean_Calcium,0.025125576183199883
XGB,60_all,mean_Calcium,0.024231653660535812
XGB,60_all,mean_Calcium,0.024751713499426842
XGB,60_all,mean_Calcium,0.026888612657785416
XGB,60_all,mean_Calcium,0.02138000912964344
TNET,60_all,mean_Calcium,0.0005564617488345927
TNET,60_all,mean_Calcium,4.0553002697500104e-05
TNET,60_all,mean_Calcium,0.031691019911344265
TNET,60_all,mean_Calcium,3.978420380031618e-05
TNET,60_all,mean_Calcium,0.018199930088231554
EBM,60_all,mean_Calcium,0.02792944601796445
EBM,60_all,mean_Calcium,0.030450299156100785
EBM,60_all,mean_Calcium,0.02639754613855144
EBM,60_all,mean_Calcium,0.028812678491175595
EBM,60_all,mean_Calcium,0.03087230532207056
LR,60_all,9_dxrx,0.02598312798895349
LR,60_all,9_dxrx,0.22128925697734092
LR,60_all,9_dxrx,0.3770847178843435
LR,60_all,9_dxrx,0.24138995700001425
LR,60_all,9_dxrx,0.1420390425799212
RF,60_all,9_dxrx,0.018601054292316763
RF,60_all,9_dxrx,0.018204534868986693
RF,60_all,9_dxrx,0.021569095201997998
RF,60_all,9_dxrx,0.027418612295992763
RF,60_all,9_dxrx,0.039436128787042744
XGB,60_all,9_dxrx,0.05311872810125351
XGB,60_all,9_dxrx,0.0
XGB,60_all,9_dxrx,0.0
XGB,60_all,9_dxrx,0.0
XGB,60_all,9_dxrx,0.05801323056221008
TNET,60_all,9_dxrx,0.07192677586206617
TNET,60_all,9_dxrx,0.0
TNET,60_all,9_dxrx,0.00014234189606457268
TNET,60_all,9_dxrx,1.811009445246168e-05
TNET,60_all,9_dxrx,0.05728414913803397
EBM,60_all,9_dxrx,0.02214479342972821
EBM,60_all,9_dxrx,0.022396058068905454
EBM,60_all,9_dxrx,0.03287087524283183
EBM,60_all,9_dxrx,0.036803977155313354
EBM,60_all,9_dxrx,0.04303417749757913
LR,60_all,18_dxrx,0.2907902122683518
LR,60_all,18_dxrx,0.1303364274142249
LR,60_all,18_dxrx,0.3113105801547039
LR,60_all,18_dxrx,0.4295378926278152
LR,60_all,18_dxrx,0.1561692155062401
RF,60_all,18_dxrx,0.007220375205787648
RF,60_all,18_dxrx,0.002517691601436643
RF,60_all,18_dxrx,0.007071153816557788
RF,60_all,18_dxrx,0.007399097712034319
RF,60_all,18_dxrx,0.010005811344775213
XGB,60_all,18_dxrx,0.025200130417943
XGB,60_all,18_dxrx,0.02606644481420517
XGB,60_all,18_dxrx,0.03314251825213432
XGB,60_all,18_dxrx,0.025419384241104126
XGB,60_all,18_dxrx,0.0
TNET,60_all,18_dxrx,0.014608221379937635
TNET,60_all,18_dxrx,0.0006996790417890414
TNET,60_all,18_dxrx,0.0018858769720878508
TNET,60_all,18_dxrx,0.025510829270371276
TNET,60_all,18_dxrx,0.002757362700182185
EBM,60_all,18_dxrx,0.01254437578772565
EBM,60_all,18_dxrx,0.012361660380951808
EBM,60_all,18_dxrx,0.0151815663288368
EBM,60_all,18_dxrx,0.013003255184873209
EBM,60_all,18_dxrx,0.013271394533637284
LR,60_all,mean_AGE,0.007771824310945377
LR,60_all,mean_AGE,0.0059704695128686815
LR,60_all,mean_AGE,0.00381059513817463
LR,60_all,mean_AGE,0.00314882987441251
LR,60_all,mean_AGE,0.0017856263412139913
RF,60_all,mean_AGE,0.013260497314778432
RF,60_all,mean_AGE,0.009558624788249091
RF,60_all,mean_AGE,0.010260889876762823
RF,60_all,mean_AGE,0.010247069941326643
RF,60_all,mean_AGE,0.01625205137136658
XGB,60_all,mean_AGE,0.024045171216130257
XGB,60_all,mean_AGE,0.023582428693771362
XGB,60_all,mean_AGE,0.023299379274249077
XGB,60_all,mean_AGE,0.026031434535980225
XGB,60_all,mean_AGE,0.023870626464486122
TNET,60_all,mean_AGE,0.03176957315109252
TNET,60_all,mean_AGE,0.005924876525867532
TNET,60_all,mean_AGE,6.3139329134223e-07
TNET,60_all,mean_AGE,0.001920170573560376
TNET,60_all,mean_AGE,0.004425429892856061
EBM,60_all,mean_AGE,0.016349057793901542
EBM,60_all,mean_AGE,0.014718042111910684
EBM,60_all,mean_AGE,0.014965500839599624
EBM,60_all,mean_AGE,0.017000035155177673
EBM,60_all,mean_AGE,0.023063431629819442
LR,60_all,28_lv,0.48846426760930356
LR,60_all,28_lv,0.5492167739771555
LR,60_all,28_lv,0.19357608505566387
LR,60_all,28_lv,0.7505295789666336
LR,60_all,28_lv,0.4287549532227685
RF,60_all,28_lv,0.020956384867848513
RF,60_all,28_lv,0.040419595489197324
RF,60_all,28_lv,0.039771179316094196
RF,60_all,28_lv,0.04223986140517394
RF,60_all,28_lv,0.02179061345039941
XGB,60_all,28_lv,0.038439083844423294
XGB,60_all,28_lv,0.05128326267004013
XGB,60_all,28_lv,0.0
XGB,60_all,28_lv,0.01115733478218317
XGB,60_all,28_lv,0.027911199256777763
TNET,60_all,28_lv,0.02533660590650996
TNET,60_all,28_lv,3.52321025381568e-05
TNET,60_all,28_lv,0.0
TNET,60_all,28_lv,0.005425998293702871
TNET,60_all,28_lv,0.0
EBM,60_all,28_lv,0.028426331702050178
EBM,60_all,28_lv,0.05106721579385734
EBM,60_all,28_lv,0.05219211192525177
EBM,60_all,28_lv,0.0453451312983239
EBM,60_all,28_lv,0.04309972726821347
LR,60_all,4_lv,0.8272340445431191
LR,60_all,4_lv,1.0227490944447468
LR,60_all,4_lv,0.9643458702341264
LR,60_all,4_lv,0.8644821498795987
LR,60_all,4_lv,0.8748707939544919
RF,60_all,4_lv,0.03949062802132873
RF,60_all,4_lv,0.03069105855077826
RF,60_all,4_lv,0.025002024233687623
RF,60_all,4_lv,0.016839990469374354
RF,60_all,4_lv,0.0332625880055601
XGB,60_all,4_lv,0.028028251603245735
XGB,60_all,4_lv,0.018293218687176704
XGB,60_all,4_lv,0.01788630709052086
XGB,60_all,4_lv,0.02500683069229126
XGB,60_all,4_lv,0.021168814972043037
TNET,60_all,4_lv,0.0
TNET,60_all,4_lv,0.0
TNET,60_all,4_lv,3.50075667865206e-08
TNET,60_all,4_lv,3.512885208874591e-05
TNET,60_all,4_lv,0.0
EBM,60_all,4_lv,0.041676740674391304
EBM,60_all,4_lv,0.04195782567602891
EBM,60_all,4_lv,0.04263348400654035
EBM,60_all,4_lv,0.0338003470025722
EBM,60_all,4_lv,0.05518220687743222
LR,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.3130799064437185
LR,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.12903658271768562
LR,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.2986155922435071
LR,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.09131604052649245
LR,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.29721522084365937
RF,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0
RF,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0
RF,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0
RF,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0
RF,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0
XGB,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0
XGB,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0
XGB,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0
XGB,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0
XGB,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0
TNET,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0034590393957575527
TNET,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.0025685278227023183
TNET,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.010271756148710934
TNET,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.00045922205296165575
TNET,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,2.4031452010589635e-06
EBM,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.008165182735566427
EBM,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.00898949250273418
EBM,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.012151094837035283
EBM,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.009304392894752853
EBM,60_all,latest_rx_METOPROLOL TARTRATE 25 MG TABLET,0.012169055276636077
LR,60_all,latest_PULSE,0.001969342290362792
LR,60_all,latest_PULSE,0.00010841855532601418
LR,60_all,latest_PULSE,0.0006587486078755209
LR,60_all,latest_PULSE,0.004448820846720868
LR,60_all,latest_PULSE,0.004012733292866466
RF,60_all,latest_PULSE,0.009565091991814928
RF,60_all,latest_PULSE,0.012737173391100049
RF,60_all,latest_PULSE,0.00674550098893938
RF,60_all,latest_PULSE,0.007131161521163939
RF,60_all,latest_PULSE,0.012703565529406274
XGB,60_all,latest_PULSE,0.020139366388320923
XGB,60_all,latest_PULSE,0.02298457734286785
XGB,60_all,latest_PULSE,0.024559246376156807
XGB,60_all,latest_PULSE,0.027966488152742386
XGB,60_all,latest_PULSE,0.024682462215423584
TNET,60_all,latest_PULSE,0.0
TNET,60_all,latest_PULSE,0.0
TNET,60_all,latest_PULSE,0.0017077482381069062
TNET,60_all,latest_PULSE,0.0
TNET,60_all,latest_PULSE,6.409220414747852e-06
EBM,60_all,latest_PULSE,0.02022509920445495
EBM,60_all,latest_PULSE,0.03018114291038459
EBM,60_all,latest_PULSE,0.024019418649294088
EBM,60_all,latest_PULSE,0.017159916514603333
EBM,60_all,latest_PULSE,0.03210757648694806
LR,60_all,7_dxrx,1.5658725053486313
LR,60_all,7_dxrx,1.5102495307909165
LR,60_all,7_dxrx,1.3345801233488221
LR,60_all,7_dxrx,1.1692397296239905
LR,60_all,7_dxrx,1.1492899046477816
RF,60_all,7_dxrx,0.005948012159463426
RF,60_all,7_dxrx,0.005421695852812804
RF,60_all,7_dxrx,0.0029148079728573083
RF,60_all,7_dxrx,0.0034040036505326356
RF,60_all,7_dxrx,0.001740564393013846
XGB,60_all,7_dxrx,0.0
XGB,60_all,7_dxrx,0.0
XGB,60_all,7_dxrx,0.0
XGB,60_all,7_dxrx,0.0
XGB,60_all,7_dxrx,0.0
TNET,60_all,7_dxrx,0.02042493867369335
TNET,60_all,7_dxrx,0.00034356740635701897
TNET,60_all,7_dxrx,0.0
TNET,60_all,7_dxrx,4.926358034118084e-06
TNET,60_all,7_dxrx,1.154670696580348e-06
EBM,60_all,7_dxrx,0.02318073721639159
EBM,60_all,7_dxrx,0.0236021907811855
EBM,60_all,7_dxrx,0.028624372326994184
EBM,60_all,7_dxrx,0.018624645661208337
EBM,60_all,7_dxrx,0.00990311694137122
LR,60_all,23_dxrx,0.06488450558324027
LR,60_all,23_dxrx,0.030983856404495327
LR,60_all,23_dxrx,0.5031211362282212
LR,60_all,23_dxrx,0.11638542080213045
LR,60_all,23_dxrx,0.045203092291361255
RF,60_all,23_dxrx,0.013635590812193428
RF,60_all,23_dxrx,0.012080870424229229
RF,60_all,23_dxrx,0.03067262661954918
RF,60_all,23_dxrx,0.017724126452797133
RF,60_all,23_dxrx,0.013518841529317155
XGB,60_all,23_dxrx,0.02588125690817833
XGB,60_all,23_dxrx,0.029485272243618965
XGB,60_all,23_dxrx,0.02382276952266693
XGB,60_all,23_dxrx,0.029846427962183952
XGB,60_all,23_dxrx,0.015023992396891117
TNET,60_all,23_dxrx,0.0026911583568827594
TNET,60_all,23_dxrx,0.0
TNET,60_all,23_dxrx,0.0
TNET,60_all,23_dxrx,2.2249305318858978e-05
TNET,60_all,23_dxrx,0.026598370648212667
EBM,60_all,23_dxrx,0.02343499403207084
EBM,60_all,23_dxrx,0.022053053607436427
EBM,60_all,23_dxrx,0.03908790776531007
EBM,60_all,23_dxrx,0.024812494612705634
EBM,60_all,23_dxrx,0.023461280986085215
LR,60_all,45,0.22228183450389805
LR,60_all,45,0.1886849492930446
LR,60_all,45,0.23809007442308863
LR,60_all,45,0.27654794179751724
LR,60_all,45,0.09972649972927593
RF,60_all,45,0.0020532116761481506
RF,60_all,45,0.001180829085858198
RF,60_all,45,0.0020443749652851433
RF,60_all,45,0.0008030595712013497
RF,60_all,45,0.0014614082055617488
XGB,60_all,45,0.0
XGB,60_all,45,0.0
XGB,60_all,45,0.0
XGB,60_all,45,0.0
XGB,60_all,45,0.0
TNET,60_all,45,9.063644930254747e-05
TNET,60_all,45,0.017750147860994926
TNET,60_all,45,2.9232186563101316e-05
TNET,60_all,45,0.0
TNET,60_all,45,0.014231272051790058
EBM,60_all,45,0.007787299076578823
EBM,60_all,45,0.01538341740115118
EBM,60_all,45,0.007885242468529145
EBM,60_all,45,0.01528423801461549
EBM,60_all,45,0.006857329003930383
LR,60_all,min_HEIGHT_CM,0.005767197884573432
LR,60_all,min_HEIGHT_CM,0.008396500613150138
LR,60_all,min_HEIGHT_CM,0.002230686521341264
LR,60_all,min_HEIGHT_CM,0.008839588071256833
LR,60_all,min_HEIGHT_CM,0.005975165043061492
RF,60_all,min_HEIGHT_CM,0.00833029818135075
RF,60_all,min_HEIGHT_CM,0.009523552554461818
RF,60_all,min_HEIGHT_CM,0.007076341861609779
RF,60_all,min_HEIGHT_CM,0.007343167291370044
RF,60_all,min_HEIGHT_CM,0.006560682656377752
XGB,60_all,min_HEIGHT_CM,0.021272754296660423
XGB,60_all,min_HEIGHT_CM,0.02459842711687088
XGB,60_all,min_HEIGHT_CM,0.024491257965564728
XGB,60_all,min_HEIGHT_CM,0.027044760063290596
XGB,60_all,min_HEIGHT_CM,0.02468731254339218
TNET,60_all,min_HEIGHT_CM,0.0
TNET,60_all,min_HEIGHT_CM,0.009468790077957798
TNET,60_all,min_HEIGHT_CM,7.437454395531973e-07
TNET,60_all,min_HEIGHT_CM,0.0021858003046130348
TNET,60_all,min_HEIGHT_CM,0.05178010133693257
EBM,60_all,min_HEIGHT_CM,0.012142473551571751
EBM,60_all,min_HEIGHT_CM,0.014491162086276429
EBM,60_all,min_HEIGHT_CM,0.016914461808332622
EBM,60_all,min_HEIGHT_CM,0.0117409340922855
EBM,60_all,min_HEIGHT_CM,0.014361990247160896
LR,60_all,7_lv,0.4315985694829689
LR,60_all,7_lv,0.5685461220939504
LR,60_all,7_lv,0.29285526068511203
LR,60_all,7_lv,0.5069966551323705
LR,60_all,7_lv,0.33804700956924616
RF,60_all,7_lv,0.00774520862959578
RF,60_all,7_lv,0.015564137299558578
RF,60_all,7_lv,0.004985803752188567
RF,60_all,7_lv,0.0088223051360408
RF,60_all,7_lv,0.011599209815183439
XGB,60_all,7_lv,0.0227311123162508
XGB,60_all,7_lv,0.02087835781276226
XGB,60_all,7_lv,0.020624199882149696
XGB,60_all,7_lv,0.028344549238681793
XGB,60_all,7_lv,0.018919246271252632
TNET,60_all,7_lv,0.0015016431744096215
TNET,60_all,7_lv,0.01574285516173168
TNET,60_all,7_lv,0.04909698812486764
TNET,60_all,7_lv,0.0
TNET,60_all,7_lv,0.0012077455147993328
EBM,60_all,7_lv,0.023878979570865252
EBM,60_all,7_lv,0.04937845454605102
EBM,60_all,7_lv,0.01706899961129463
EBM,60_all,7_lv,0.02460090433433801
EBM,60_all,7_lv,0.02127401957687688
LR,60_all,9_lv,0.6744473555455279
LR,60_all,9_lv,0.7347868802238681
LR,60_all,9_lv,0.802162227920677
LR,60_all,9_lv,0.720206296862268
LR,60_all,9_lv,0.5182143599267017
RF,60_all,9_lv,0.02230867802679159
RF,60_all,9_lv,0.016230755441316563
RF,60_all,9_lv,0.016104646994565652
RF,60_all,9_lv,0.01457043184783427
RF,60_all,9_lv,0.00847624551429564
XGB,60_all,9_lv,0.021844927221536636
XGB,60_all,9_lv,0.021713141351938248
XGB,60_all,9_lv,0.022331122308969498
XGB,60_all,9_lv,0.024168871343135834
XGB,60_all,9_lv,0.0228508822619915
TNET,60_all,9_lv,0.0
TNET,60_all,9_lv,0.03699357918632603
TNET,60_all,9_lv,0.060723849304118054
TNET,60_all,9_lv,0.014303878966396963
TNET,60_all,9_lv,0.0
EBM,60_all,9_lv,0.023183243274229402
EBM,60_all,9_lv,0.03068794390602318
EBM,60_all,9_lv,0.043693187837106504
EBM,60_all,9_lv,0.034914253698673736
EBM,60_all,9_lv,0.03040354053193336
LR,60_all,latest_BP_SYS,0.0019317090748802125
LR,60_all,latest_BP_SYS,0.0010352299534709464
LR,60_all,latest_BP_SYS,0.0028807062848906534
LR,60_all,latest_BP_SYS,0.0002794534398062624
LR,60_all,latest_BP_SYS,0.00023011754299949352
RF,60_all,latest_BP_SYS,0.0104657473747794
RF,60_all,latest_BP_SYS,0.012535352280562049
RF,60_all,latest_BP_SYS,0.007115470713443065
RF,60_all,latest_BP_SYS,0.013035081872985537
RF,60_all,latest_BP_SYS,0.01776452863353173
XGB,60_all,latest_BP_SYS,0.01773504912853241
XGB,60_all,latest_BP_SYS,0.022080469876527786
XGB,60_all,latest_BP_SYS,0.025376973673701286
XGB,60_all,latest_BP_SYS,0.026162002235651016
XGB,60_all,latest_BP_SYS,0.023653319105505943
TNET,60_all,latest_BP_SYS,0.0
TNET,60_all,latest_BP_SYS,0.0726839187043786
TNET,60_all,latest_BP_SYS,7.052200133339112e-05
TNET,60_all,latest_BP_SYS,0.012102302597975439
TNET,60_all,latest_BP_SYS,0.0001309943586936344
EBM,60_all,latest_BP_SYS,0.017233067295663044
EBM,60_all,latest_BP_SYS,0.016091187003889104
EBM,60_all,latest_BP_SYS,0.010963659607565769
EBM,60_all,latest_BP_SYS,0.017168265548614538
EBM,60_all,latest_BP_SYS,0.020639414539273128
LR,60_all,std_Co2,0.053729304448037044
LR,60_all,std_Co2,0.04285553678453479
LR,60_all,std_Co2,0.08630524400252916
LR,60_all,std_Co2,0.06464964039427776
LR,60_all,std_Co2,0.0853136688177076
RF,60_all,std_Co2,0.012164909375622458
RF,60_all,std_Co2,0.01415274121349255
RF,60_all,std_Co2,0.03366912793345018
RF,60_all,std_Co2,0.028138524192733296
RF,60_all,std_Co2,0.01811934179052578
XGB,60_all,std_Co2,0.020672280341386795
XGB,60_all,std_Co2,0.023464394733309746
XGB,60_all,std_Co2,0.023323219269514084
XGB,60_all,std_Co2,0.025435693562030792
XGB,60_all,std_Co2,0.022417383268475533
TNET,60_all,std_Co2,3.763056045645513e-06
TNET,60_all,std_Co2,0.0
TNET,60_all,std_Co2,2.0307887193282738e-07
TNET,60_all,std_Co2,0.0
TNET,60_all,std_Co2,0.0009223875698156504
EBM,60_all,std_Co2,0.01424028180716755
EBM,60_all,std_Co2,0.01581836199941577
EBM,60_all,std_Co2,0.03239174175422895
EBM,60_all,std_Co2,0.02634147636997129
EBM,60_all,std_Co2,0.022236961968345865
LR,60_all,std_PULSE,0.0071401555045106325
LR,60_all,std_PULSE,0.0027269048159393695
LR,60_all,std_PULSE,0.011278106187123722
LR,60_all,std_PULSE,0.0047927495780732635
LR,60_all,std_PULSE,0.009640999650324568
RF,60_all,std_PULSE,0.010937992438193262
RF,60_all,std_PULSE,0.009584275787249488
RF,60_all,std_PULSE,0.010899446059163617
RF,60_all,std_PULSE,0.012017701371357612
RF,60_all,std_PULSE,0.009679420395390085
XGB,60_all,std_PULSE,0.023077379912137985
XGB,60_all,std_PULSE,0.024464722722768784
XGB,60_all,std_PULSE,0.026510704308748245
XGB,60_all,std_PULSE,0.02208702638745308
XGB,60_all,std_PULSE,0.01894996501505375
TNET,60_all,std_PULSE,0.0
TNET,60_all,std_PULSE,0.0
TNET,60_all,std_PULSE,3.074168847648222e-05
TNET,60_all,std_PULSE,0.055412049274531416
TNET,60_all,std_PULSE,0.0031250928452145354
EBM,60_all,std_PULSE,0.0134180179095576
EBM,60_all,std_PULSE,0.015406163507368459
EBM,60_all,std_PULSE,0.02527632529438618
EBM,60_all,std_PULSE,0.02105784902049979
EBM,60_all,std_PULSE,0.02152698411333753
LR,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.05401097593955182
LR,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.1008770134208932
LR,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.15586294331575104
LR,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.4778925063245608
LR,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.10831995338712014
RF,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.007799424310474967
RF,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.0008950574222471389
RF,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.0071114689719059595
RF,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.011790332876701714
RF,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.01433031872611209
XGB,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.0
XGB,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.0
XGB,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.0
XGB,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.0
XGB,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.0
TNET,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.0496004226523035
TNET,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.06989096592660402
TNET,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.00422556711128366
TNET,60_all,history_rx_ATORVASTATIN 40 MG TABLET,0.0
