feature,factor,weight
"Chol/Hdl Ratio_(2.8, 3.4]",27,0.0
"Chol/Hdl Ratio_(3.4, 3.9]",27,7.979629498226301e-05
"Chol/Hdl Ratio_(3.9, 4.6]",27,0.0
"Chol/Hdl Ratio_(4.6, 13.1]",27,0.0
"BMI_(1.489, 24.33]",27,0.0011842288441434826
"BMI_(24.33, 27.173]",27,0.004870059573415692
"BMI_(27.173, 30.13]",27,0.0
"BMI_(30.13, 34.4]",27,0.0
"BMI_(34.4, 191.49]",27,0.0
"BP_DIA_(-0.001, 63.0]",27,0.008610905447974056
"BP_DIA_(63.0, 70.0]",27,0.00667285164981119
"BP_DIA_(70.0, 75.0]",27,0.00033316613929631187
"BP_DIA_(75.0, 82.0]",27,0.0
"BP_DIA_(82.0, 155.0]",27,0.0
"HEIGHT_CM_(64.999, 160.02]",27,0.0
"HEIGHT_CM_(160.02, 167.64]",27,0.0
"HEIGHT_CM_(167.64, 173.4]",27,0.0
"HEIGHT_CM_(173.4, 180.34]",27,0.06702373418035085
"HEIGHT_CM_(180.34, 266.7]",27,0.0
"Low Density Lipoprotein Chol_(5.999, 75.2]",27,3.340976599440119e-05
"Low Density Lipoprotein Chol_(75.2, 95.0]",27,0.0
"Low Density Lipoprotein Chol_(95.0, 113.0]",27,0.0
"Low Density Lipoprotein Chol_(113.0, 135.0]",27,0.0
"Low Density Lipoprotein Chol_(135.0, 285.0]",27,0.0
"TEMP_(73.999, 97.5]",27,0.0011418277048964227
"TEMP_(97.5, 97.9]",27,0.002192687053350078
"TEMP_(97.9, 98.1]",27,0.0005163536063074847
"TEMP_(98.1, 98.4]",27,0.0005632474233761369
"TEMP_(98.4, 118.76]",27,0.0
"Triglycerides_(19.999, 82.0]",27,0.0011961263928793491
"Triglycerides_(82.0, 109.0]",27,0.0
"Triglycerides_(109.0, 142.0]",27,0.0
"Triglycerides_(142.0, 203.0]",27,0.0
"Triglycerides_(203.0, 2287.0]",27,0.0
"High Density Lipoprotein Chol_(11.999, 40.0]",27,0.0006499586375134164
"High Density Lipoprotein Chol_(40.0, 47.0]",27,0.0003542542499843105
"High Density Lipoprotein Chol_(47.0, 54.0]",27,0.0
"High Density Lipoprotein Chol_(54.0, 64.0]",27,0.0
"High Density Lipoprotein Chol_(64.0, 161.0]",27,0.0
"Poc Hgb A1C_(-0.001, 6.3]",27,0.0
"Poc Hgb A1C_(6.3, 6.9]",27,0.0002697992122308979
"Poc Hgb A1C_(6.9, 7.5]",27,0.00016346569208450769
"Poc Hgb A1C_(7.5, 8.7]",27,0.0
"Poc Hgb A1C_(8.7, 14.0]",27,0.0
"Other % Cell Type_(-0.001, 2.0]",27,0.00020194068039616536
"Mean Corpuscular Volume_(54.299, 86.0]",27,0.0
"Mean Corpuscular Volume_(86.0, 89.0]",27,0.0
"Mean Corpuscular Volume_(89.0, 91.3]",27,0.0
"Mean Corpuscular Volume_(91.3, 94.4]",27,0.0
"Mean Corpuscular Volume_(94.4, 120.3]",27,0.0
"Plasmacyte_(-0.001, 2.8]",27,0.00020194068039616536
"Immature Granulocyte %_(-0.001, 0.2]",27,0.0
"Immature Granulocyte %_(0.2, 0.3]",27,0.0
"Immature Granulocyte %_(0.3, 0.4]",27,0.0
"Immature Granulocyte %_(0.4, 0.5]",27,0.0
"Immature Granulocyte %_(0.5, 16.3]",27,0.00028991480286741974
"Mean Corpuscular Hgb_(13.999, 28.6]",27,0.0
"Mean Corpuscular Hgb_(28.6, 29.8]",27,0.0
"Mean Corpuscular Hgb_(29.8, 30.8]",27,0.0002533894390764776
"Mean Corpuscular Hgb_(30.8, 31.9]",27,0.0
"Mean Corpuscular Hgb_(31.9, 43.0]",27,0.0
"Blasts_(-0.001, 89.0]",27,0.0001955600985513994
"Metamyelocytes._(-0.001, 1.0]",27,0.00021179280871938148
"Metamyelocytes._(1.0, 14.0]",27,0.0
"Absolute Early Gran Count_(-0.001, 13.7]",27,0.0
"Red Cell Distribution Width_(10.699, 12.7]",27,0.0
"Red Cell Distribution Width_(12.7, 13.2]",27,0.0
"Red Cell Distribution Width_(13.2, 13.7]",27,0.0
"Red Cell Distribution Width_(13.7, 14.6]",27,0.0
"Red Cell Distribution Width_(14.6, 31.3]",27,0.0
"Urea Nitrogen_(4.999, 13.0]",27,0.0
"Urea Nitrogen_(13.0, 15.0]",27,0.0
"Urea Nitrogen_(15.0, 18.0]",27,0.0005304024826499853
"Urea Nitrogen_(18.0, 23.0]",27,0.0007546191184019281
"Urea Nitrogen_(23.0, 139.0]",27,0.0
"White Blood Cell Count_(0.099, 5.3]",27,0.0
"White Blood Cell Count_(5.3, 6.5]",27,0.0
"White Blood Cell Count_(6.5, 7.6]",27,0.0
"White Blood Cell Count_(7.6, 9.3]",27,0.0
"White Blood Cell Count_(9.3, 374.3]",27,0.0
"Bands_(-0.001, 1.0]",27,6.031967355854631e-05
"Bands_(1.0, 17.0]",27,5.167629941841091e-05
"Cholesterol_(54.999, 152.0]",27,0.0010730355091248028
"Cholesterol_(152.0, 176.0]",27,0.0
"Cholesterol_(176.0, 196.0]",27,0.00018595130973750567
"Cholesterol_(196.0, 223.0]",27,0.0
"Cholesterol_(223.0, 484.0]",27,0.0
"Co2_(9.999, 26.0]",27,0.0
"Co2_(26.0, 28.0]",27,0.0
"Co2_(28.0, 29.0]",27,0.00021457438559462351
"Co2_(29.0, 30.0]",27,0.0
"Co2_(30.0, 40.0]",27,0.0
"Segmented Neutrophils._(-0.001, 52.4]",27,0.0
"Segmented Neutrophils._(52.4, 59.4]",27,0.0
"Segmented Neutrophils._(59.4, 65.1]",27,0.0
"Segmented Neutrophils._(65.1, 71.9]",27,1.949340779770789e-07
"Segmented Neutrophils._(71.9, 95.6]",27,0.0
"Creatinine_(0.169, 0.73]",27,0.0
"Creatinine_(0.73, 0.84]",27,0.0
"Creatinine_(0.84, 0.96]",27,0.0018383156143000111
"Creatinine_(0.96, 1.122]",27,0.0018297139542668578
"Creatinine_(1.122, 21.48]",27,0.0
"Absolute Blast Count_(-0.001, 115.3]",27,0.00018815589471492472
"Lymphocyte % (Coulter)_(-0.001, 15.9]",27,0.0005349134818401157
"Lymphocyte % (Coulter)_(15.9, 22.2]",27,0.0
"Lymphocyte % (Coulter)_(22.2, 27.4]",27,0.0
"Lymphocyte % (Coulter)_(27.4, 33.9]",27,0.0
"Lymphocyte % (Coulter)_(33.9, 98.5]",27,0.0
"Mean Corpuscular Hgb Conc._(25.698999999999998, 32.4]",27,0.0
"Mean Corpuscular Hgb Conc._(32.4, 33.2]",27,0.0
"Mean Corpuscular Hgb Conc._(33.2, 33.8]",27,0.0
"Mean Corpuscular Hgb Conc._(33.8, 34.5]",27,0.0
"Mean Corpuscular Hgb Conc._(34.5, 39.5]",27,0.0
"Total Bilirubin_(0.099, 0.4]",27,0.0
"Total Bilirubin_(0.4, 0.5]",27,1.938433672217494e-05
"Total Bilirubin_(0.5, 0.7]",27,0.0
"Total Bilirubin_(0.7, 1.0]",27,0.0
"Total Bilirubin_(1.0, 10.6]",27,0.0
"Mean Platelet Volume_(4.7989999999999995, 9.3]",27,0.0
"Mean Platelet Volume_(9.3, 9.9]",27,0.0
"Mean Platelet Volume_(9.9, 10.4]",27,0.0
"Mean Platelet Volume_(10.4, 11.0]",27,0.0
"Mean Platelet Volume_(11.0, 14.6]",27,0.0
"Hematocrit_(18.099, 36.5]",27,0.0
"Hematocrit_(36.5, 39.6]",27,0.0
"Hematocrit_(39.6, 41.9]",27,0.0
"Hematocrit_(41.9, 44.4]",27,0.0007854095216640608
"Hematocrit_(44.4, 66.6]",27,0.0
"Eosinophils_(-0.001, 0.9]",27,0.0
"Eosinophils_(0.9, 1.6]",27,0.0
"Eosinophils_(1.6, 2.4]",27,0.0
"Eosinophils_(2.4, 3.7]",27,0.0
"Eosinophils_(3.7, 38.5]",27,0.0
"WEIGHT_KG_(4.579, 67.696]",27,0.0
"WEIGHT_KG_(67.696, 78.93]",27,0.0
"WEIGHT_KG_(78.93, 89.81]",27,0.0
"WEIGHT_KG_(89.81, 103.01]",27,0.0
"WEIGHT_KG_(103.01, 510.02]",27,0.001182854090942607
"Albumin_(1.499, 4.0]",27,0.0
"Albumin_(4.0, 4.2]",27,0.0
"Albumin_(4.2, 4.4]",27,0.0
"Albumin_(4.4, 4.5]",27,0.0
"Albumin_(4.5, 5.5]",27,0.0
"Automated Nrbc Percentage_(-0.001, 1.1]",27,0.0
"Automated Nrbc Percentage_(1.1, 1.5]",27,0.0
"Automated Nrbc Percentage_(1.5, 2.1]",27,0.0
"Automated Nrbc Percentage_(2.1, 17.0]",27,0.0
"Absolute Neutrophil Count_(-0.001, 2.9]",27,0.0
"Absolute Neutrophil Count_(2.9, 3.8]",27,0.0
"Absolute Neutrophil Count_(3.8, 4.7]",27,0.0
"Absolute Neutrophil Count_(4.7, 6.4]",27,0.0
"Absolute Neutrophil Count_(6.4, 51.9]",27,0.0
"BP_SYS_(70.999, 116.0]",27,0.010499707735116343
"BP_SYS_(116.0, 126.0]",27,0.0065247642578098244
"BP_SYS_(126.0, 135.0]",27,0.0
"BP_SYS_(135.0, 146.0]",27,0.0
"BP_SYS_(146.0, 414.0]",27,0.0
"Ferritin_(0.499, 32.54]",28,0.0
"Ferritin_(32.54, 75.58]",28,0.002710965735241284
"Ferritin_(75.58, 137.32]",28,0.003292959296345066
"Ferritin_(137.32, 297.4]",28,0.011360713552595112
"Ferritin_(297.4, 7385.1]",28,0.005797068621620856
"Phosphorus_(1.0990000000000002, 3.1]",28,0.008919572931719277
"Phosphorus_(3.1, 3.5]",28,0.012708804820695186
"Phosphorus_(3.5, 3.8]",28,0.015156808925269345
"Phosphorus_(3.8, 4.2]",28,0.01840683876853808
"Phosphorus_(4.2, 9.4]",28,0.01652013197375234
"Bilirubin, Total_(0.099, 0.3]",28,0.0
"Bilirubin, Total_(0.3, 0.5]",28,0.0012452190668954062
"Bilirubin, Total_(0.5, 0.6]",28,0.0
"Bilirubin, Total_(0.6, 0.8]",28,0.0
"Bilirubin, Total_(0.8, 30.9]",28,0.0
"Chloride_(69.999, 103.0]",28,0.0
"Chloride_(103.0, 104.0]",28,0.001132558628302726
"Chloride_(104.0, 106.0]",28,0.00758594238009079
"Chloride_(106.0, 107.0]",28,0.009720671091718352
"Chloride_(107.0, 122.0]",28,0.06625318816827333
"Sodium_(106.999, 138.0]",28,0.00032731498555392964
"Sodium_(138.0, 140.0]",28,0.013166241754035296
"Sodium_(140.0, 141.0]",28,0.00906679599643393
"Sodium_(141.0, 142.0]",28,0.008357597206065073
"Sodium_(142.0, 150.0]",28,0.02469191195051954
"Hemoglobin_(5.699, 12.1]",28,0.0
"Hemoglobin_(12.1, 13.2]",28,0.01123966830711577
"Hemoglobin_(13.2, 14.1]",28,0.0
"Hemoglobin_(14.1, 15.1]",28,0.0
"Hemoglobin_(15.1, 22.4]",28,0.0
"Absolute Neutrophils_(-0.001, 3.0]",28,0.003331145279052821
"Absolute Neutrophils_(3.0, 3.992]",28,0.01255344832687524
"Absolute Neutrophils_(3.992, 5.6]",28,0.012553756779180173
"Absolute Neutrophils_(5.6, 9.422]",28,0.008297867135427189
"Absolute Neutrophils_(9.422, 14240.0]",28,0.007656691852181461
"Tsh_(0.069, 0.9]",28,0.0007366659580926221
"Tsh_(0.9, 1.38]",28,0.0006112166290809953
"Tsh_(1.38, 2.08]",28,0.0007541371475278531
"Tsh_(2.08, 3.1]",28,0.0007688740786750452
"Tsh_(3.1, 17.32]",28,0.001628560100269839
"Progranulocytes._(-0.001, 3.0]",28,0.0
"Monocyte % (Coulter)_(-0.001, 6.4]",28,0.0
"Monocyte % (Coulter)_(6.4, 7.8]",28,0.0
"Monocyte % (Coulter)_(7.8, 9.1]",28,0.0
"Monocyte % (Coulter)_(9.1, 10.9]",28,0.003775514057940971
"Monocyte % (Coulter)_(10.9, 59.0]",28,0.0
"Red Blood Cell Count_(1.8690000000000002, 4.02]",28,0.0
"Red Blood Cell Count_(4.02, 4.39]",28,0.005581254624049887
"Red Blood Cell Count_(4.39, 4.67]",28,0.005050871337534737
"Red Blood Cell Count_(4.67, 4.99]",28,0.0
"Red Blood Cell Count_(4.99, 7.46]",28,0.0
"Tsh-3Rd Generation (Sstsh)_(0.009000000000000001, 0.94]",28,0.0
"Tsh-3Rd Generation (Sstsh)_(0.94, 1.512]",28,0.0
"Tsh-3Rd Generation (Sstsh)_(1.512, 2.07]",28,0.0
"Tsh-3Rd Generation (Sstsh)_(2.07, 3.08]",28,0.0
"Tsh-3Rd Generation (Sstsh)_(3.08, 142.3]",28,0.0008740363874375636
"Glucose_(36.999, 87.0]",28,0.006036608672188452
"Glucose_(87.0, 95.0]",28,0.0
"Glucose_(95.0, 104.0]",28,0.010747295068806312
"Glucose_(104.0, 127.0]",28,0.02282957223661632
"Glucose_(127.0, 650.0]",28,0.019656731831407277
"Non-Hdl Cholesterol_(51.999, 92.0]",28,0.0
"Non-Hdl Cholesterol_(92.0, 113.0]",28,6.671096472911836e-05
"Non-Hdl Cholesterol_(113.0, 131.0]",28,0.0005496866756311912
"Non-Hdl Cholesterol_(131.0, 161.0]",28,0.0
"Non-Hdl Cholesterol_(161.0, 276.0]",28,0.0
"Protein_(3.1990000000000003, 6.5]",28,0.007134060098591051
"Protein_(6.5, 6.8]",28,0.002338441025865268
"Protein_(6.8, 7.1]",28,0.0
"Protein_(7.1, 7.4]",28,0.0
"Protein_(7.4, 10.7]",28,0.0
"Platelet Count_(0.999, 176.0]",28,0.024267936856023232
"Platelet Count_(176.0, 213.0]",28,0.013813219806208194
"Platelet Count_(213.0, 247.0]",28,0.009951088381468595
"Platelet Count_(247.0, 290.0]",28,0.0010303888054685139
"Platelet Count_(290.0, 856.0]",28,0.0
"Basophils_(-0.001, 0.3]",28,0.0
"Basophils_(0.3, 0.4]",28,0.0015252753455276592
"Basophils_(0.4, 0.6]",28,0.0009963760991426305
"Basophils_(0.6, 0.8]",28,0.0
"Basophils_(0.8, 15.0]",28,0.0
"Absolute Basophils_(-0.001, 0.07]",28,0.024665862211131765
"Absolute Basophils_(0.07, 0.1]",28,0.009087125108036583
"Absolute Basophils_(0.1, 97.0]",28,0.007834426901838564
"Absolute Eosinophils_(-0.001, 0.1]",28,0.011995485980110208
"Absolute Eosinophils_(0.1, 0.12]",28,0.0013840084919772076
"Absolute Eosinophils_(0.12, 0.2]",28,0.01617373244030407
"Absolute Eosinophils_(0.2, 0.4]",28,0.006380598880878665
"Absolute Eosinophils_(0.4, 9342.0]",28,0.009619554125299475
"Absolute Monocytes_(-0.001, 0.4]",28,0.002847146481891435
"Absolute Monocytes_(0.4, 0.56]",28,0.008368592968215299
"Absolute Monocytes_(0.56, 0.7]",28,0.016949717906545054
"Absolute Monocytes_(0.7, 1.1]",28,0.008730334845618548
"Absolute Monocytes_(1.1, 5145.0]",28,0.007735153541098196
"Absolute Eosinophil Count_(-0.001, 0.1]",28,0.0
"Absolute Eosinophil Count_(0.1, 0.2]",28,0.0005126095549484429
"Absolute Eosinophil Count_(0.2, 0.3]",28,0.000508420555818274
"Absolute Eosinophil Count_(0.3, 2.7]",28,0.0
"Absolute Lymphocyte Count_(-0.001, 1.1]",28,0.0
"Absolute Lymphocyte Count_(1.1, 1.5]",28,0.0
"Absolute Lymphocyte Count_(1.5, 1.8]",28,0.0
"Absolute Lymphocyte Count_(1.8, 2.4]",28,0.0
"Absolute Lymphocyte Count_(2.4, 363.1]",28,0.0
"Ast_(7.999, 19.0]",28,0.005809526295985085
"Ast_(19.0, 23.0]",28,0.0
"Ast_(23.0, 27.0]",28,0.0
"Ast_(27.0, 34.0]",28,0.0019288674546146484
"Ast_(34.0, 2142.0]",28,0.0
"Absolute Lymphocytes_(-0.001, 1.0]",28,0.003460824807059958
"Absolute Lymphocytes_(1.0, 1.4]",28,0.01060491110931586
"Absolute Lymphocytes_(1.4, 1.82]",28,0.009625046945335346
"Absolute Lymphocytes_(1.82, 3.096]",28,0.010936243721395438
"Absolute Lymphocytes_(3.096, 71101.0]",28,0.010533139438081693
"Alt_(0.999, 17.0]",28,0.002349268516500683
"Alt_(17.0, 21.0]",28,0.0
"Alt_(21.0, 27.0]",28,0.0009566097688937649
"Alt_(27.0, 37.0]",28,0.0
"Alt_(37.0, 1631.0]",28,0.0
"PULSE_(2.999, 64.0]",28,0.005337088185850883
"PULSE_(64.0, 71.0]",28,0.0
"PULSE_(71.0, 78.0]",28,0.0
"PULSE_(78.0, 86.0]",28,0.0
"PULSE_(86.0, 150.0]",28,0.0
"B-Type Natriuretic Peptide_(5.999, 18.0]",28,0.0004500660221066301
"B-Type Natriuretic Peptide_(18.0, 37.0]",28,0.0
"B-Type Natriuretic Peptide_(37.0, 69.4]",28,0.0
"B-Type Natriuretic Peptide_(69.4, 111.8]",28,0.0009706178550268655
"B-Type Natriuretic Peptide_(111.8, 1217.0]",28,0.0005323443559221909
"Hemoglobin A1C_(3.899, 5.5]",28,0.0
"Hemoglobin A1C_(5.5, 5.8]",28,0.00012527103548812978
"Hemoglobin A1C_(5.8, 6.1]",28,0.0
"Hemoglobin A1C_(6.1, 7.2]",28,0.008258906100602027
"Hemoglobin A1C_(7.2, 167.0]",28,0.008357815171448402
"Absolute Monocyte Count_(-0.001, 0.4]",28,0.0
"Absolute Monocyte Count_(0.4, 0.5]",28,0.0
"Absolute Monocyte Count_(0.5, 0.6]",28,0.0
"Absolute Monocyte Count_(0.6, 0.8]",28,0.00505013346157061
"Absolute Monocyte Count_(0.8, 14.7]",28,0.00011991739316208299
"Myelocytes._(-0.001, 1.0]",28,0.0
"Myelocytes._(1.0, 12.0]",28,0.0
"Potassium_(2.499, 4.0]",28,0.0
"Potassium_(4.0, 4.3]",28,0.0
"Potassium_(4.3, 4.4]",28,0.0023961580342638828
"Potassium_(4.4, 4.7]",28,0.024389970561601245
"Potassium_(4.7, 9.8]",28,0.05501732518080315
"Absolute Basophil Count_(-0.001, 0.1]",28,0.0
"Absolute Basophil Count_(0.1, 8.8]",28,0.0
"Anion Gap_(-3.001, 6.0]",28,0.005595754794115416
"Anion Gap_(6.0, 7.0]",28,0.0035156150065344
"Anion Gap_(7.0, 8.0]",28,0.0060227832080641565
"Anion Gap_(8.0, 10.0]",28,0.009477611767821078
"Anion Gap_(10.0, 22.0]",28,0.010697982213660912
"Alkaline Phosphatase_(14.999, 62.0]",28,0.002548083670640846
"Alkaline Phosphatase_(62.0, 75.0]",28,0.0026293237636703707
"Alkaline Phosphatase_(75.0, 88.0]",28,0.00017428884877678788
"Alkaline Phosphatase_(88.0, 106.0]",28,0.000388380852809822
"Alkaline Phosphatase_(106.0, 1821.0]",28,0.0
"Calcium_(4.7989999999999995, 9.2]",28,0.040505238735125466
"Calcium_(9.2, 9.4]",28,0.012456144982883324
"Calcium_(9.4, 9.6]",28,0.00595848695689768
"Calcium_(9.6, 9.9]",28,0.0
"Calcium_(9.9, 15.2]",28,0.005364824158745935
"Chol/Hdl Ratio_(1.499, 2.8]",28,0.0032683464137801335
"Chol/Hdl Ratio_(2.8, 3.4]",28,0.0030923681678724155
"Chol/Hdl Ratio_(3.4, 3.9]",28,0.0004740836900702343
"Chol/Hdl Ratio_(3.9, 4.6]",28,0.0
"Chol/Hdl Ratio_(4.6, 13.1]",28,0.0007705170262556657
"BMI_(1.489, 24.33]",28,0.0
"BMI_(24.33, 27.173]",28,0.0
"BMI_(27.173, 30.13]",28,0.0
"BMI_(30.13, 34.4]",28,0.0
"BMI_(34.4, 191.49]",28,0.0
"BP_DIA_(-0.001, 63.0]",28,0.0
"BP_DIA_(63.0, 70.0]",28,0.0
"BP_DIA_(70.0, 75.0]",28,0.0
"BP_DIA_(75.0, 82.0]",28,0.0
"BP_DIA_(82.0, 155.0]",28,0.0
"HEIGHT_CM_(64.999, 160.02]",28,0.0
"HEIGHT_CM_(160.02, 167.64]",28,0.0
"HEIGHT_CM_(167.64, 173.4]",28,0.0
"HEIGHT_CM_(173.4, 180.34]",28,0.0
"HEIGHT_CM_(180.34, 266.7]",28,0.0
"Low Density Lipoprotein Chol_(5.999, 75.2]",28,0.00880232018138078
"Low Density Lipoprotein Chol_(75.2, 95.0]",28,0.004463432389317549
"Low Density Lipoprotein Chol_(95.0, 113.0]",28,0.0014337160743897318
"Low Density Lipoprotein Chol_(113.0, 135.0]",28,0.0
"Low Density Lipoprotein Chol_(135.0, 285.0]",28,0.0
"TEMP_(73.999, 97.5]",28,0.002194718101159448
"TEMP_(97.5, 97.9]",28,0.007584864882313125
"TEMP_(97.9, 98.1]",28,0.0
"TEMP_(98.1, 98.4]",28,0.0015590349787756742
"TEMP_(98.4, 118.76]",28,0.0
"Triglycerides_(19.999, 82.0]",28,0.0
"Triglycerides_(82.0, 109.0]",28,0.0014698891631084222
"Triglycerides_(109.0, 142.0]",28,0.001404898620546175
"Triglycerides_(142.0, 203.0]",28,0.004102023551708045
"Triglycerides_(203.0, 2287.0]",28,0.005286813112651135
"High Density Lipoprotein Chol_(11.999, 40.0]",28,0.0
"High Density Lipoprotein Chol_(40.0, 47.0]",28,0.004178683620663467
"High Density Lipoprotein Chol_(47.0, 54.0]",28,0.00364399247623995
"High Density Lipoprotein Chol_(54.0, 64.0]",28,0.000457321431748817
"High Density Lipoprotein Chol_(64.0, 161.0]",28,0.0
"Poc Hgb A1C_(-0.001, 6.3]",28,0.0037293927481088403
"Poc Hgb A1C_(6.3, 6.9]",28,0.0039990537445683365
"Poc Hgb A1C_(6.9, 7.5]",28,0.002857615014999417
"Poc Hgb A1C_(7.5, 8.7]",28,0.0
"Poc Hgb A1C_(8.7, 14.0]",28,0.0
"Other % Cell Type_(-0.001, 2.0]",28,0.0
"Mean Corpuscular Volume_(54.299, 86.0]",28,0.0
"Mean Corpuscular Volume_(86.0, 89.0]",28,0.006928652009938046
"Mean Corpuscular Volume_(89.0, 91.3]",28,0.008478291336161655
"Mean Corpuscular Volume_(91.3, 94.4]",28,0.0
"Mean Corpuscular Volume_(94.4, 120.3]",28,0.0
"Plasmacyte_(-0.001, 2.8]",28,0.0
"Immature Granulocyte %_(-0.001, 0.2]",28,0.0
"Immature Granulocyte %_(0.2, 0.3]",28,0.0
"Immature Granulocyte %_(0.3, 0.4]",28,0.0005531717647423045
"Immature Granulocyte %_(0.4, 0.5]",28,1.736937282561371e-06
"Immature Granulocyte %_(0.5, 16.3]",28,0.0005965637159413809
"Mean Corpuscular Hgb_(13.999, 28.6]",28,0.0
"Mean Corpuscular Hgb_(28.6, 29.8]",28,0.016439350967440255
"Mean Corpuscular Hgb_(29.8, 30.8]",28,0.0003995599922886156
"Mean Corpuscular Hgb_(30.8, 31.9]",28,0.0
"Mean Corpuscular Hgb_(31.9, 43.0]",28,0.0
"Blasts_(-0.001, 89.0]",28,0.0
"Metamyelocytes._(-0.001, 1.0]",28,0.0
"Metamyelocytes._(1.0, 14.0]",28,0.0
"Absolute Early Gran Count_(-0.001, 13.7]",28,0.0
"Red Cell Distribution Width_(10.699, 12.7]",28,0.0
"Red Cell Distribution Width_(12.7, 13.2]",28,0.0043538812656518855
"Red Cell Distribution Width_(13.2, 13.7]",28,0.0018888762701285344
"Red Cell Distribution Width_(13.7, 14.6]",28,0.00781935394067818
"Red Cell Distribution Width_(14.6, 31.3]",28,0.0
"Urea Nitrogen_(4.999, 13.0]",28,0.0
"Urea Nitrogen_(13.0, 15.0]",28,0.0
"Urea Nitrogen_(15.0, 18.0]",28,0.0
"Urea Nitrogen_(18.0, 23.0]",28,0.014898609003203734
"Urea Nitrogen_(23.0, 139.0]",28,0.16311594662295648
"White Blood Cell Count_(0.099, 5.3]",28,0.0
"White Blood Cell Count_(5.3, 6.5]",28,0.009766539014079397
"White Blood Cell Count_(6.5, 7.6]",28,0.013313178831125821
"White Blood Cell Count_(7.6, 9.3]",28,0.00854186191226043
"White Blood Cell Count_(9.3, 374.3]",28,0.0
"Bands_(-0.001, 1.0]",28,0.0
"Bands_(1.0, 17.0]",28,0.0
"Cholesterol_(54.999, 152.0]",28,0.004824606173102456
"Cholesterol_(152.0, 176.0]",28,0.0048467028917954505
"Cholesterol_(176.0, 196.0]",28,0.0036985564730467576
"Cholesterol_(196.0, 223.0]",28,0.0
"Cholesterol_(223.0, 484.0]",28,0.0
"Co2_(9.999, 26.0]",28,0.09799790704019345
"Co2_(26.0, 28.0]",28,0.009775445652664002
"Co2_(28.0, 29.0]",28,0.0
"Co2_(29.0, 30.0]",28,0.0
"Co2_(30.0, 40.0]",28,0.0
"Segmented Neutrophils._(-0.001, 52.4]",28,0.0
"Segmented Neutrophils._(52.4, 59.4]",28,0.0
"Segmented Neutrophils._(59.4, 65.1]",28,0.0
"Segmented Neutrophils._(65.1, 71.9]",28,0.0
"Segmented Neutrophils._(71.9, 95.6]",28,0.0
"Creatinine_(0.169, 0.73]",28,0.0
"Creatinine_(0.73, 0.84]",28,0.0
"Creatinine_(0.84, 0.96]",28,0.0
"Creatinine_(0.96, 1.122]",28,0.0
"Creatinine_(1.122, 21.48]",28,0.19084906760406953
"Absolute Blast Count_(-0.001, 115.3]",28,0.0
"Lymphocyte % (Coulter)_(-0.001, 15.9]",28,0.0
"Lymphocyte % (Coulter)_(15.9, 22.2]",28,0.0
"Lymphocyte % (Coulter)_(22.2, 27.4]",28,0.0
"Lymphocyte % (Coulter)_(27.4, 33.9]",28,0.0
"Lymphocyte % (Coulter)_(33.9, 98.5]",28,0.0
"Mean Corpuscular Hgb Conc._(25.698999999999998, 32.4]",28,0.010723181707181048
"Mean Corpuscular Hgb Conc._(32.4, 33.2]",28,0.004635473322555611
"Mean Corpuscular Hgb Conc._(33.2, 33.8]",28,0.0
"Mean Corpuscular Hgb Conc._(33.8, 34.5]",28,0.0
"Mean Corpuscular Hgb Conc._(34.5, 39.5]",28,0.0
"Total Bilirubin_(0.099, 0.4]",28,0.003327192602671823
"Total Bilirubin_(0.4, 0.5]",28,0.0014565347402684913
"Total Bilirubin_(0.5, 0.7]",28,0.0019556190606314365
"Total Bilirubin_(0.7, 1.0]",28,0.0
"Total Bilirubin_(1.0, 10.6]",28,0.0005885773548026465
"Mean Platelet Volume_(4.7989999999999995, 9.3]",28,0.0
"Mean Platelet Volume_(9.3, 9.9]",28,0.0
"Mean Platelet Volume_(9.9, 10.4]",28,0.008814470408206578
"Mean Platelet Volume_(10.4, 11.0]",28,0.0036424065419897312
"Mean Platelet Volume_(11.0, 14.6]",28,0.008766978982642759
"Hematocrit_(18.099, 36.5]",28,0.0
"Hematocrit_(36.5, 39.6]",28,0.009991809386992779
"Hematocrit_(39.6, 41.9]",28,0.0013927059468922859
"Hematocrit_(41.9, 44.4]",28,0.0
"Hematocrit_(44.4, 66.6]",28,0.0
"Eosinophils_(-0.001, 0.9]",28,0.0
"Eosinophils_(0.9, 1.6]",28,0.0
"Eosinophils_(1.6, 2.4]",28,0.00027998648472090564
"Eosinophils_(2.4, 3.7]",28,0.0
"Eosinophils_(3.7, 38.5]",28,0.0
"WEIGHT_KG_(4.579, 67.696]",28,0.0
"WEIGHT_KG_(67.696, 78.93]",28,0.0
"WEIGHT_KG_(78.93, 89.81]",28,0.0
"WEIGHT_KG_(89.81, 103.01]",28,0.0
"WEIGHT_KG_(103.01, 510.02]",28,0.0
"Albumin_(1.499, 4.0]",28,0.03546072741655701
"Albumin_(4.0, 4.2]",28,0.012631610540894284
"Albumin_(4.2, 4.4]",28,0.006898507091188811
"Albumin_(4.4, 4.5]",28,0.0
"Albumin_(4.5, 5.5]",28,0.0
"Automated Nrbc Percentage_(-0.001, 1.1]",28,0.0
"Automated Nrbc Percentage_(1.1, 1.5]",28,0.0
"Automated Nrbc Percentage_(1.5, 2.1]",28,0.0
"Automated Nrbc Percentage_(2.1, 17.0]",28,0.0
